type,node_id,action,arguments,success,completion,status,nominal_cost,nominal_cost_std_dev,measured_cost,measured_cost_std_dev,estimated_cost,estimated_cost_std,residual_cost,residual_cost_std,t_start,t_end
2,move_action_node_robot2,move,robot2_start_wp_robot2_hall,False,0.0,,6.872064349039221,0.0,8.049438036,0.0,6.872064349039221,0.0,0.0,0.0,1727244963.8691542,1727244971.9261928
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.789644691317973,0.0,14.706026908,0.0,9.789644691317973,0.0,0.0,0.0,1727244963.8595986,1727244978.5735345
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100468919,0.0,0.0,0.0,5.0,0.0,1727244972.1507995,1727244982.2609432
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,20.773218541776217,0.0,13.731045292000001,0.0,20.773218541776217,0.0,0.0,0.0,1727244978.861562,1727244992.5983894
2,move_action_node_robot2,move,robot2_hall_entrance,False,0.0,,10.038097063762947,0.0,12.362104549000001,0.0,10.038097063762947,0.0,0.0,0.0,1727244982.5646672,1727244994.929862
2,move_action_node_robot1,move,robot1_clean1_clean2,False,0.0,,13.080109643612042,0.0,15.411739540000001,0.0,13.080109643612042,0.0,0.0,0.0,1727244992.8759525,1727245008.2908764
2,attend_action_node_robot2,attend_person,robot2_persona_entrance_sofa,False,0.0,,20.353179174657498,0.0,26.962400839,0.0,20.353179174657498,0.0,0.0,0.0,1727244995.1612208,1727245022.1307235
2,move_action_node_robot2,move,robot2_sofa_clean3,False,0.0,,11.25115038714615,0.0,14.214219455,0.0,11.25115038714615,0.0,0.0,0.0,1727245022.4628747,1727245036.6821601
2,clean_action_node_robot1,clean,robot1_room2_clean2,False,0.0,,34.40226925778351,0.0,28.471968536000002,0.0,34.40226925778351,0.0,0.0,0.0,1727245008.5823839,1727245037.0583196
2,move_action_node_robot1,move,robot1_clean2_clean1,False,0.0,,13.950719392922666,0.0,18.161497397,0.0,13.950719392922666,0.0,0.0,0.0,1727245037.3658564,1727245055.5309384
2,clean_action_node_robot2,clean,robot2_room3_clean3,False,0.0,,37.88018692628621,0.0,40.861657881,0.0,37.88018692628621,0.0,0.0,0.0,1727245036.9609666,1727245077.8269124
2,move_action_node_robot1,move,robot1_clean1_start_wp_robot1,False,0.0,,8.599832189452002,0.0,12.422162022,0.0,8.599832189452002,0.0,0.0,0.0,1727245081.0318701,1727245093.4562402
2,move_action_node_robot2,move,robot2_clean3_start_wp_robot2,False,0.0,,15.038928387516414,0.0,20.212702003,0.0,15.038928387516414,0.0,0.0,0.0,1727245081.0343943,1727245101.2514114
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.705265389579099,0.0,8.329265156,0.0,7.705265389579099,0.0,0.0,0.0,1727245133.0538738,1727245141.388688
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean3,False,0.0,,11.124919436885149,0.0,13.212264989000001,0.0,11.124919436885149,0.0,0.0,0.0,1727245133.0735896,1727245146.289483
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.72843243253289,0.0,28.321112436000003,0.0,34.72843243253289,0.0,0.0,0.0,1727245141.6580858,1727245169.9829998
2,move_action_node_robot2,move,robot2_clean2_clean1,False,0.0,,14.254043593408369,0.0,17.514009594,0.0,14.254043593408369,0.0,0.0,0.0,1727245170.2504642,1727245187.7740147
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.35769570445008,0.0,50.383088283000006,0.0,38.35769570445008,0.0,0.0,0.0,1727245146.5699162,1727245196.959198
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,20.675804595536924,0.0,15.161194455,0.0,20.675804595536924,0.0,0.0,0.0,1727245188.0673664,1727245203.232854
