type,node_id,action,arguments,success,completion,status,nominal_cost,nominal_cost_std_dev,measured_cost,measured_cost_std_dev,estimated_cost,estimated_cost_std,residual_cost,residual_cost_std,t_start,t_end
2,move_action_node_robot2,move,robot2_start_wp_robot2_entrance,False,0.0,,6.2174490508546905,0.0,7.421834779,0.0,6.2174490508546905,0.0,0.0,0.0,1727264426.610457,1727264434.03934
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,10.40379574006128,0.0,14.529476965,0.0,10.40379574006128,0.0,0.0,0.0,1727264426.609501,1727264441.1471364
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.153040091435955,0.0,14.360982672,0.0,21.153040091435955,0.0,0.0,0.0,1727264441.4105575,1727264455.7768164
2,attend_action_node_robot2,attend_person,robot2_persona_entrance_sofa,False,0.0,,20.56085180380883,0.0,25.272832518,0.0,20.56085180380883,0.0,0.0,0.0,1727264434.308333,1727264459.5880713
2,move_action_node_robot1,move,robot1_clean1_clean2,False,0.0,,13.139801973433714,0.0,16.011278898,0.0,13.139801973433714,0.0,0.0,0.0,1727264456.014599,1727264472.0296388
2,move_action_node_robot2,move,robot2_sofa_hall,False,0.0,,16.20318586379525,0.0,25.113194986,0.0,16.20318586379525,0.0,0.0,0.0,1727264459.8178062,1727264484.9364932
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100377537,0.0,0.0,0.0,5.0,0.0,1727264485.2038736,1727264495.3111181
2,clean_action_node_robot1,clean,robot1_room2_clean2,False,0.0,,35.24103485979354,0.0,29.272007988000002,0.0,35.24103485979354,0.0,0.0,0.0,1727264472.3289616,1727264501.6057906
2,move_action_node_robot1,move,robot1_clean2_clean3,False,0.0,,12.286155229602185,0.0,13.862040014000002,0.0,12.286155229602185,0.0,0.0,0.0,1727264501.9158566,1727264515.7809415
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.74664434965094,0.0,42.440838954,0.0,38.74664434965094,0.0,0.0,0.0,1727264516.0347552,1727264558.478114
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,4.944915274711118,0.0,8.962111772,0.0,4.944915274711118,0.0,0.0,0.0,1727264564.0797744,1727264573.0488503
2,move_action_node_robot1,move,robot1_clean3_start_wp_robot1,False,0.0,,11.973629581830084,0.0,16.01184191,0.0,11.973629581830084,0.0,0.0,0.0,1727264564.0690017,1727264580.0829146
2,move_action_node_robot1,move,robot1_start_wp_robot1_entrance,False,0.0,,8.734713886691669,0.0,9.410895765000001,0.0,8.734713886691669,0.0,0.0,0.0,1727264586.3903081,1727264595.8042765
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean1,False,0.0,,7.745619578858159,0.0,11.421270020000001,0.0,7.745619578858159,0.0,0.0,0.0,1727264586.3873081,1727264597.8130214
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,22.09834298926058,0.0,15.360540691,0.0,22.09834298926058,0.0,0.0,0.0,1727264598.0803888,1727264613.446931
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.2904227772526,0.0,24.810964140000003,0.0,20.2904227772526,0.0,0.0,0.0,1727264596.0832348,1727264620.899298
2,move_action_node_robot1,move,robot1_sofa_clean2,False,0.0,,10.213453426550817,0.0,14.010882143000002,0.0,10.213453426550817,0.0,0.0,0.0,1727264621.1882436,1727264635.2012715
2,move_action_node_robot2,move,robot2_clean1_clean3,False,0.0,,19.66438143171965,0.0,22.761438395000003,0.0,19.66438143171965,0.0,0.0,0.0,1727264613.6843762,1727264636.4492645
2,clean_action_node_robot1,clean,robot1_room2_clean2,False,0.0,,34.60340905200635,0.0,26.010951476000002,0.0,34.60340905200635,0.0,0.0,0.0,1727264635.4918559,1727264661.507664
2,clean_action_node_robot2,clean,robot2_room3_clean3,False,0.0,,38.34664596847208,0.0,30.621990532,0.0,38.34664596847208,0.0,0.0,0.0,1727264636.6924381,1727264667.3187027
2,move_action_node_robot2,move,robot2_clean3_hall,False,0.0,,12.204697138513929,0.0,14.862083040000002,0.0,12.204697138513929,0.0,0.0,0.0,1727264667.5901976,1727264682.4573047
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100389146000001,0.0,5.0,0.0,5.0,0.0,1727264682.6743696,1727264692.779945
2,move_action_node_robot1,move,robot1_clean2_start_wp_robot1,False,0.0,,6.1916841656866515,0.0,7.863251681,0.0,6.1916841656866515,0.0,0.0,0.0,1727264698.634448,1727264706.501042
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.461932311424829,0.0,10.262839422,0.0,5.461932311424829,0.0,0.0,0.0,1727264698.6355376,1727264708.9021595
2,move_action_node_robot2,move,robot2_start_wp_robot2_hall,False,0.0,,6.806372556785988,0.0,7.513318770000001,0.0,6.806372556785988,0.0,0.0,0.0,1727264715.1522176,1727264722.670625
2,move_action_node_robot1,move,robot1_start_wp_robot1_entrance,False,0.0,,8.632730855564452,0.0,12.01630723,0.0,8.632730855564452,0.0,0.0,0.0,1727264715.1474972,1727264727.1673567
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100474314000001,0.0,5.0,0.0,5.0,0.0,1727264722.9277709,1727264733.035287
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.450585758220505,0.0,25.312179837000002,0.0,20.450585758220505,0.0,0.0,0.0,1727264727.4525175,1727264752.7686687
2,move_action_node_robot1,move,robot1_sofa_clean1,False,0.0,,20.94750583971488,0.0,28.112766895,0.0,20.94750583971488,0.0,0.0,0.0,1727264753.0328856,1727264781.1487768
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,23.638737853534874,0.0,14.511119094000001,0.0,23.638737853534874,0.0,0.0,0.0,1727264781.444708,1727264795.9630482
