type,node_id,action,arguments,success,completion,status,nominal_cost,nominal_cost_std_dev,measured_cost,measured_cost_std_dev,estimated_cost,estimated_cost_std,residual_cost,residual_cost_std,t_start,t_end
2,move_action_node_robot2,move,robot2_start_wp_robot2_entrance,False,0.0,,5.869769607970564,0.0,6.8756227050000005,0.0,5.869769607970564,0.0,1.0058530970294361,1.0,1723478664.3998122,1723478671.2856843
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean2,False,0.0,,5.946378146568206,0.0,7.022730074,0.0,5.946378146568206,0.0,1.0763519274317943,1.0,1723478664.4062126,1723478671.4365933
2,attend_action_node_robot2,attend_person,robot2_persona_entrance_sofa,False,0.0,,20.261523110380836,0.0,31.260917337000002,0.0,20.261523110380836,0.0,10.999394226619167,1.0,1723478671.602559,1723478702.867777
2,clean_action_node_robot1,clean,robot1_room2_clean2,False,0.0,,35.05366620685652,0.0,35.831319161,0.0,35.05366620685652,0.0,0.777652954143484,1.0,1723478671.7034101,1723478707.541548
2,move_action_node_robot1,move,robot1_clean2_clean3,False,0.0,,12.305469166588997,0.0,15.062682627000001,0.0,12.305469166588997,0.0,2.7572134604110037,1.0,1723478707.8085065,1723478722.8782878
2,move_action_node_robot2,move,robot2_sofa_clean1,False,0.0,,22.117686136910898,0.0,26.811427794,0.0,22.117686136910898,0.0,4.693741657089102,1.0,1723478703.1098585,1723478729.9277444
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,23.06539984152186,0.0,14.714417228,0.0,23.06539984152186,0.0,-8.35098261352186,1.0,1723478730.2057457,1723478744.9292462
2,move_action_node_robot2,move,robot2_clean1_hall,False,0.0,,13.548444960569753,0.0,16.161399514,0.0,13.548444960569753,0.0,2.612954553430246,1.0,1723478745.2032905,1723478761.369791
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.14670995984763,0.0,47.982070008,0.0,38.14670995984763,0.0,9.835360048152374,1.0,1723478723.1304748,1723478771.1184275
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100471745,0.0,0.0,0.0,10.100471745,1.0,1723478761.5970218,1723478771.70895
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.441710790411279,0.0,10.113428041,0.0,5.441710790411279,0.0,4.6717172505887214,1.0,1723478777.6204786,1723478787.740743
2,move_action_node_robot1,move,robot1_clean3_start_wp_robot1,False,0.0,,11.963684122678796,0.0,17.263063699,0.0,11.963684122678796,0.0,5.299379576321204,1.0,1723478777.6099358,1723478794.8778882
2,move_action_node_robot2,move,robot2_start_wp_robot2_entrance,False,0.0,,6.2658612737014305,0.0,8.163837003000001,0.0,7.271714370730867,1.0,1.6006015185421925,0.6666666666666667,1723478801.2345543,1723478809.4084177
2,attend_action_node_robot2,attend_person,robot2_persona_entrance_sofa,False,0.0,,20.460278192330023,0.0,25.940506798,0.0,31.45967241894919,1.0,7.319950479319708,0.6666666666666667,1723478809.6554503,1723478835.6075091
2,move_action_node_robot2,move,robot2_sofa_clean1,False,0.0,,20.84620021801549,0.0,28.515722973000003,0.0,25.539941875104592,1.0,6.677595722352709,0.6666666666666667,1723478835.8315098,1723478864.3538215
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,22.897683825777797,0.0,15.860901365,0.0,14.546701212255938,1.0,-7.474849178359151,0.6666666666666667,1723478864.6546056,1723478880.5246408
2,move_action_node_robot2,move,robot2_clean1_clean2,False,0.0,,13.25678636316971,0.0,17.111579055,0.0,13.25678636316971,0.0,3.8547926918302906,1.0,1723478880.8387096,1723478897.9564834
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.63734506119049,0.0,30.174977922000004,0.0,34.63734506119049,0.0,-4.462367139190484,1.0,1723478898.2427258,1723478928.4233656
2,move_action_node_robot2,move,robot2_clean2_clean3,False,0.0,,12.406763472567091,0.0,15.712764195,0.0,12.406763472567091,0.0,3.306000722432909,1.0,1723478928.7440057,1723478944.459919
2,clean_action_node_robot2,clean,robot2_room3_clean3,False,0.0,,37.65140669487086,0.0,44.372294006000004,0.0,37.65140669487086,0.0,6.720887311129147,1.0,1723478944.7547464,1723478989.1341534
2,move_action_node_robot2,move,robot2_clean3_hall,False,0.0,,12.124723648992317,0.0,15.062472727000001,0.0,12.124723648992317,0.0,2.937749078007684,1.0,1723478989.4355943,1723479004.5028613
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100514217,0.0,10.100471745,1.0,10.100500059666667,0.6666666666666667,1723479004.7312741,1723479014.840465
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.460373284178315,0.0,9.962853162,0.0,10.132090534767038,1.0,4.558892335410697,0.6666666666666667,1723479020.6213343,1723479030.5897505
2,move_action_node_robot1,move,robot1_start_wp_robot1_entrance,False,0.0,,8.724248784728633,0.0,9.911959723,0.0,8.724248784728633,0.0,1.1877109382713673,1.0,1723479036.8555744,1723479046.771211
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean3,False,0.0,,13.683599504236387,0.0,16.361989433,0.0,13.683599504236387,0.0,2.6783899287636146,1.0,1723479036.8555396,1723479053.2225096
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.539422764875177,0.0,26.462889965000002,0.0,20.539422764875177,0.0,5.923467200124826,1.0,1723479047.0497594,1723479073.5208251
